indicator,linear_r2,linear_mae,rf_r2,rf_mae,rf_explained_variance
"Death rate, crude (per 1,000 people)",-9.50968328365942e-05,2.44626748952921,-0.00636846622581877,2.4557259726676857,-0.006366481717838157
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.016280316440102305,179.76707395701513,-0.00845962872228645,181.56321717469413,-0.00826501236916477
"Maternal mortality ratio (national estimate, per 100,000 live births)",-0.0007558477748461634,92.75863329851516,-0.0246622357019477,95.01905419105202,-0.023960247165892623
"Mortality caused by road traffic injury (per 100,000 population)",0.005014109004136347,7.680862837586226,-0.011129233581914644,7.760521986263184,-0.008546684905670565
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.03261328334179803,5.867923504308678,0.0227668524101321,5.890726679586555,0.024349171794133984
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",0.019910601769954517,5.704339851572902,0.008848487643331016,5.736102140287622,0.009142640209787833
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",0.03540694044055637,6.932123462707161,0.02699419710068296,6.960878495597686,0.03007273989564785
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",0.004894370977218565,0.7266525396687967,-0.0029541805229917895,0.7307705831325968,-0.0025817171234514547
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",-0.0028923377960519137,0.5043076757904791,-0.014924758919502512,0.5070959752014285,-0.014096125024399164
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",0.008638478295972307,1.0027608757847992,0.0019846658678953633,1.0085115622680902,0.002232778405580449
"Mortality rate, adult, female (per 1,000 female adults)",0.027110500112419333,80.21665537885528,0.022933210711234886,80.39438979243704,0.02362278391900985
"Mortality rate, adult, male (per 1,000 male adults)",0.025955833276664175,90.15239126784985,0.023605478837309013,90.19310729215184,0.023848926495486866
"Mortality rate, infant (per 1,000 live births)",0.04192136321910733,19.73562115627457,0.02974104430324276,19.90352236010598,0.03046236361397392
"Mortality rate, infant, female (per 1,000 live births)",0.04137794700727859,17.91980310326761,0.029343613668758928,18.072385927058075,0.02998170090913599
"Mortality rate, infant, male (per 1,000 live births)",0.04227041495362838,21.465206094366568,0.029976545527952148,21.648330236402487,0.030759285923297797
"Mortality rate, neonatal (per 1,000 live births)",0.03568534887950636,10.183367082345674,0.019324367563074096,10.275973528313981,0.01982450596708818
"Mortality rate, under-5 (per 1,000 live births)",0.04058934831368677,30.756898694303008,0.031334442768523485,31.000047913180765,0.03157354298138593
"Mortality rate, under-5, female (per 1,000 live births)",0.03991763180858543,28.879853593896723,0.030765029554747136,29.09814384675802,0.030969803775546034
"Mortality rate, under-5, male (per 1,000 live births)",0.04107150477302768,32.55722042375686,0.03173360559438876,32.8240775635502,0.03199884689636845
"Suicide mortality rate (per 100,000 population)",0.0031323173421123895,5.5700752987058095,-0.0015424224348690174,5.585147680787832,-0.00011562550048638265
"Suicide mortality rate, female (per 100,000 female population)",-0.002133643160870724,2.69315050702315,-0.008672060746465649,2.7001032283219546,-0.005587986454816285
"Suicide mortality rate, male (per 100,000 male population)",0.003918588903674913,8.98161827603898,-0.0008692954465956415,9.00986338374408,0.00018493497550498006
